x,y,z
-0.780634,-1.16806,2.82567
-2.38306,0.772265,3.29345
-2.38306,0.772265,3.29345
-2.38306,0.772265,3.29345
-0.660872,1.18834,3.68624
-0.660872,1.18834,3.68624
1.22884,3.5788,2.07143
-1.01056,1.6093,-0.761382
-1.01056,1.6093,-0.761382
-1.01056,1.6093,-0.761382
-1.66079,3.75948,2.00217
0.123619,3.67656,2.55454
0.327781,1.72296,3.60291
2.85852,-0.276632,1.74475
2.85852,-0.276632,1.74475
2.85852,-0.276632,1.74475
2.85852,-0.276632,1.74475
2.85852,-0.276632,1.74475
0.810014,1.30859,0.75074
-0.356058,3.14129,-0.981852
-2.4808,4.02944,-2.5556
-4.75716,4.41809,-1.96145
-4.75716,4.41809,-1.96145
-3.69838,2.55892,-4.72029
-3.69877,2.47578,-4.14676
-2.71926,-0.337622,-3.69485
-2.10965,0.0940834,-2.31592
-2.10965,0.0940834,-2.31592
-1.1758,1.01416,-4.62517
-1.1758,1.01416,-4.62517
0.637913,0.883272,-4.1047
1.4025,-0.577684,-3.87871
1.4025,-0.577684,-3.87871
1.4025,-0.577684,-3.87871
1.4025,-0.577684,-3.87871
1.4025,-0.577684,-3.87871
1.4025,-0.577684,-3.87871
1.70889,-1.61369,-4.85841
2.61627,1.113,-3.66821
1.63074,3.08948,-0.84531
3.9138,1.15229,-1.68511
3.07216,1.42799,-3.95076
3.07216,1.42799,-3.95076
2.89017,2.25115,-3.44506
2.89017,2.25115,-3.44506
2.38958,-0.0509967,-5.31846
1.03061,0.673739,-5.29043
1.03061,0.673739,-5.29043
1.03061,0.673739,-5.29043
3.87176,-0.923107,-3.97719
3.87176,-0.923107,-3.97719
3.87176,-0.923107,-3.97719
4.32003,-1.13358,-5.95076
5.14573,-2.78277,-4.65286
5.14573,-2.78277,-4.65286
6.31733,-1.61192,-2.63551
7.63279,-0.529153,-5.43599
5.08005,0.279712,-8.3699
2.91629,2.24095,-7.64758
0.534681,2.82978,-7.92354
-2.09239,1.33017,-6.85424
-0.0312351,0.160638,-6.39708
-0.0312351,0.160638,-6.39708
1.38712,-1.44053,-4.5804
2.27871,0.619154,-6.29595
2.81827,2.50624,-4.49783
3.24222,3.24382,-4.88274
3.24222,3.24382,-4.88274
1.52357,5.77739,-5.77762
0.456894,3.63927,-3.49367
0.456894,3.63927,-3.49367
1.40538,5.30524,-2.94823
1.844,2.83227,-4.38896
1.844,2.83227,-4.38896
3.43522,0.272781,-2.79625
3.43522,0.272781,-2.79625
3.32046,-1.98932,-3.82207
1.27281,-3.72671,-3.63128
1.27281,-3.72671,-3.63128
1.27281,-3.72671,-3.63128
3.08065,-0.871751,-6.01358
3.08065,-0.871751,-6.01358
3.23204,-1.81476,-4.92874
3.68602,0.626326,-3.98392
2.79333,0.173087,-5.80056
2.79333,0.173087,-5.80056
2.79333,0.173087,-5.80056
2.79333,0.173087,-5.80056
1.36106,1.16713,-5.9467
0.546208,2.21605,-4.99357
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-0.739919,2.58374,-2.90069
-2.53544,3.8342,-1.03319
-1.26061,3.88236,1.87745
-1.26061,3.88236,1.87745
-1.26061,3.88236,1.87745
-1.26061,3.88236,1.87745
-1.26061,3.88236,1.87745
-1.26061,3.88236,1.87745
-0.0419208,2.62599,2.50535
0.641228,2.00607,2.57271
-0.410282,3.07298,4.93318
-2.41836,1.10039,4.9828
0.566836,1.64178,6.20996
3.00171,0.128156,5.72682
3.00171,0.128156,5.72682
3.66178,0.316247,4.57536
2.88523,-2.23679,3.37162
2.88523,-2.23679,3.37162
0.724366,-0.856456,0.916722
0.724366,-0.856456,0.916722
2.34868,1.10606,2.43993
2.34868,1.10606,2.43993
1.5522,1.85848,4.5892
1.5522,1.85848,4.5892
0.0876778,1.16885,3.12895
0.0876778,1.16885,3.12895
0.0876778,1.16885,3.12895
-1.17564,-1.21233,3.51067
-1.17564,-1.21233,3.51067
1.01186,0.611451,4.06313
-0.756975,-2.07071,2.97904
-0.756975,-2.07071,2.97904
2.01062,0.89541,1.48325
0.469648,-1.5628,1.64462
0.469648,-1.5628,1.64462
0.799088,0.273824,2.26937
0.799088,0.273824,2.26937
0.799088,0.273824,2.26937
2.33459,0.0214848,1.63194
2.33459,0.0214848,1.63194
2.33459,0.0214848,1.63194
0.739792,-1.18454,2.06402
0.739792,-1.18454,2.06402
0.739792,-1.18454,2.06402
0.739792,-1.18454,2.06402
0.739792,-1.18454,2.06402
1.15069,-1.23539,4.14304
0.551868,-0.065981,3.97368
-1.99372,-1.15979,3.32462
-4.03447,-3.4565,3.81496
-4.03447,-3.4565,3.81496
-4.03447,-3.4565,3.81496
-4.03447,-3.4565,3.81496
-3.29317,-5.5598,3.51585
-3.29317,-5.5598,3.51585
-3.29317,-5.5598,3.51585
-1.24637,-5.47306,4.59679
-2.91446,-5.09388,6.08986
-0.0189495,-3.19161,4.8163
-2.95482,-4.86256,3.00951
-0.755554,-2.94947,5.53494
-0.755554,-2.94947,5.53494
-0.162709,-2.00554,7.02553
-0.162709,-2.00554,7.02553
-0.23256,-3.02144,7.04556
-0.23256,-3.02144,7.04556
-0.210137,-4.25475,6.89366
-0.210137,-4.25475,6.89366
-0.210137,-4.25475,6.89366
1.3264,-2.51871,7.42153
1.3264,-2.51871,7.42153
1.69287,-1.62695,5.64238
1.69287,-1.62695,5.64238
-0.151364,0.832396,3.5593
-0.151364,0.832396,3.5593
-0.407407,-1.2011,4.78464
-0.407407,-1.2011,4.78464
-0.407407,-1.2011,4.78464
-2.59353,1.11688,2.23254
-1.91866,0.97893,2.42503
-1.91866,0.97893,2.42503
-1.91866,0.97893,2.42503
-1.91866,0.97893,2.42503
0.248932,-0.788813,0.340583
0.642332,-1.97281,-1.59704
0.642332,-1.97281,-1.59704
1.41007,-1.04029,-1.27988
-1.328,0.16855,-2.8377
1.5259,-0.433111,-3.84101
1.5259,-0.433111,-3.84101
-1.09098,1.75978,-2.78928
-1.09098,1.75978,-2.78928
-1.09098,1.75978,-2.78928
-1.09098,1.75978,-2.78928
-1.09098,1.75978,-2.78928
-1.09098,1.75978,-2.78928
-0.736286,-0.974859,-4.88938
-2.95975,1.98858,-5.57684
-2.95975,1.98858,-5.57684
-2.95975,1.98858,-5.57684
-2.95975,1.98858,-5.57684
-2.95975,1.98858,-5.57684
-1.43991,3.04281,-6.14519
0.94366,1.61051,-3.67412
0.499459,3.22401,-3.36675
0.499459,3.22401,-3.36675
2.88371,2.22361,-4.35622
4.00839,0.732338,-3.42498
4.00839,0.732338,-3.42498
1.46458,2.90504,-5.54957
-0.0223702,3.81664,-3.80319
-0.0223702,3.81664,-3.80319
-0.0223702,3.81664,-3.80319
-0.0223702,3.81664,-3.80319
-0.0223702,3.81664,-3.80319
0.689271,2.54865,-5.67834
2.57711,5.11841,-3.73332
3.62196,3.04412,-2.6518
3.62196,3.04412,-2.6518
1.05929,4.39242,-4.13029
1.05929,4.39242,-4.13029
0.026911,5.33635,-4.55989
-0.33416,4.2718,-5.28109
0.887713,4.1671,-3.85909
3.2076,2.08691,-2.9396
3.2076,2.08691,-2.9396
2.47192,-0.890991,-2.02405
4.34845,0.610499,-2.45203
2.02742,0.11861,-0.907735
2.02742,0.11861,-0.907735
3.07166,-2.26131,1.88665
1.41011,-0.265911,3.2274
1.41011,-0.265911,3.2274
1.41011,-0.265911,3.2274
1.41011,-0.265911,3.2274
1.41011,-0.265911,3.2274
0.426737,-0.181668,5.0281
0.426737,-0.181668,5.0281
1.69818,-1.68683,4.31931
3.94329,1.2371,3.60192
3.94329,1.2371,3.60192
3.94329,1.2371,3.60192
3.94329,1.2371,3.60192
1.30372,-1.64747,3.98426
0.511103,-3.53697,2.08632
-0.630144,-0.733673,3.12299
-1.0299,-0.648414,4.48037
-1.0299,-0.648414,4.48037
-1.0299,-0.648414,4.48037
-3.50369,1.24664,1.63932
-3.50369,1.24664,1.63932
-3.75968,-0.30087,1.93792
-2.52518,1.47863,4.69482
-2.55474,3.65183,4.26922
-0.915608,0.792588,1.80239
1.88511,1.50761,1.63062
1.83672,-1.01915,2.35942
1.83672,-1.01915,2.35942
1.83672,-1.01915,2.35942
-0.513022,-1.21952,2.73341
-0.513022,-1.21952,2.73341
0.822298,-0.871752,3.80644
0.822298,-0.871752,3.80644
0.822298,-0.871752,3.80644
1.42282,0.483961,3.54555
3.56781,1.59773,4.25938
0.866828,4.34967,1.72117
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
2.74923,3.42103,3.79334
0.538795,3.49293,2.25166
0.538795,3.49293,2.25166
0.538795,3.49293,2.25166
0.538795,3.49293,2.25166
0.538795,3.49293,2.25166
0.538795,3.49293,2.25166
2.41388,2.45537,2.16765
2.92455,-0.165466,0.771634
1.66891,-2.84921,2.01177
1.66891,-2.84921,2.01177
2.47664,-1.12338,1.00448
-0.160601,1.02304,2.25464
-0.160601,1.02304,2.25464
-0.160601,1.02304,2.25464
-0.160601,1.02304,2.25464
-0.160601,1.02304,2.25464
-0.160601,1.02304,2.25464
1.54021,2.2349,3.58358
1.54021,2.2349,3.58358
1.54021,2.2349,3.58358
1.54021,2.2349,3.58358
1.54021,2.2349,3.58358
0.375495,1.22531,0.913361
1.99666,-1.28468,-2.03913
0.448743,1.0537,-2.33742
0.474702,-1.57564,-5.08591
0.474702,-1.57564,-5.08591
0.474702,-1.57564,-5.08591
0.474702,-1.57564,-5.08591
0.738725,-2.13072,-2.17333
0.738725,-2.13072,-2.17333
0.738725,-2.13072,-2.17333
0.738725,-2.13072,-2.17333
-0.121348,-2.51937,-3.60681
-0.121348,-2.51937,-3.60681
2.38516,-1.68224,-0.701398
1.57969,-1.13489,-2.03254
1.57969,-1.13489,-2.03254
1.57969,-1.13489,-2.03254
1.16336,1.27576,-3.595
1.16336,1.27576,-3.595
0.47872,-1.53777,-1.8863
-0.0950817,-2.32684,-2.75045
-0.0950817,-2.32684,-2.75045
-0.0950817,-2.32684,-2.75045
0.139832,-0.336033,-1.72177
0.139832,-0.336033,-1.72177
1.50037,1.77879,-2.84089
-0.784888,2.57204,-2.85546
-0.113455,2.84768,-2.07926
-2.04346,2.23274,-4.0455
-2.04346,2.23274,-4.0455
-2.04346,2.23274,-4.0455
-2.04346,2.23274,-4.0455
-3.27873,2.37807,-2.9196
-0.824234,1.19986,-2.08123
-0.0481015,4.144,-3.13026
-2.89881,2.93203,-3.51002
-4.86248,0.139501,-4.84542
-1.95213,-1.11626,-5.65231
-1.95213,-1.11626,-5.65231
-1.95213,-1.11626,-5.65231
-0.978247,-3.57187,-2.96788
1.6726,-3.54982,-2.72923
1.6726,-3.54982,-2.72923
1.6726,-3.54982,-2.72923
-0.150626,-2.04776,-4.52601
-0.150626,-2.04776,-4.52601
0.541462,-0.117236,-3.16146
2.29321,-0.909481,-2.19613
3.23797,-3.82433,-1.97327
1.31687,-2.15304,-1.49172
1.31687,-2.15304,-1.49172
1.31687,-2.15304,-1.49172
1.31687,-2.15304,-1.49172
1.31687,-2.15304,-1.49172
0.36637,-3.30929,-4.33541
0.36637,-3.30929,-4.33541
0.36637,-3.30929,-4.33541
0.36637,-3.30929,-4.33541
-1.44751,-3.06124,-1.39994
-1.44751,-3.06124,-1.39994
-1.44751,-3.06124,-1.39994
0.281817,-1.06736,-3.64595
-0.364201,-0.890085,-1.0392
2.32233,-1.51137,-1.60957
2.32233,-1.51137,-1.60957
2.32233,-1.51137,-1.60957
2.32233,-1.51137,-1.60957
2.32233,-1.51137,-1.60957
0.248099,-4.31487,-3.14596
0.248099,-4.31487,-3.14596
-1.61484,-3.35905,-5.47687
-1.61484,-3.35905,-5.47687
-0.00976016,-3.68287,-5.77599
-0.00976016,-3.68287,-5.77599
-0.757178,-3.0844,-4.86181
-0.757178,-3.0844,-4.86181
-0.598118,-0.468896,-6.27034
-1.37867,1.50498,-4.38336
-1.37867,1.50498,-4.38336
-1.37867,1.50498,-4.38336
-2.75007,1.47694,-4.72233
-2.7967,1.59398,-7.48834
-3.01874,2.82759,-8.48068
-1.88473,4.25844,-8.60067
-1.88473,4.25844,-8.60067
-1.88473,4.25844,-8.60067
-0.395268,5.57821,-9.44582
1.53036,8.23916,-7.22182
1.85659,5.47322,-9.23707
-0.896666,2.54031,-7.64635
-0.896666,2.54031,-7.64635
-0.896666,2.54031,-7.64635
1.71833,3.47771,-7.39483
1.71833,3.47771,-7.39483
2.74293,0.577459,-6.37966
1.64414,1.33221,-5.51748
-0.0548102,2.88999,-5.63156
-0.657484,0.791679,-5.52411
-1.89303,2.22514,-3.87303
-1.46385,2.09083,-2.00234
-1.46385,2.09083,-2.00234
-1.83111,0.466755,-2.09587
-1.41416,-0.945063,-2.65293
-0.209712,1.54974,-3.52183
-2.4031,-1.14242,-2.61557
-4.44466,1.64108,-3.04319
-4.44466,1.64108,-3.04319
-4.44466,1.64108,-3.04319
-4.72585,-0.227834,-2.47976
-4.72585,-0.227834,-2.47976
-2.28397,0.34988,-4.31258
-2.28397,0.34988,-4.31258
0.620178,-0.0125442,-6.01649
3.28253,-1.40951,-4.27263
2.6394,-2.05291,-4.62013
4.49414,0.185382,-7.03699
4.76796,1.07608,-8.20425
3.89442,3.33723,-9.69497
3.89442,3.33723,-9.69497
6.67211,1.38782,-6.90518
3.93232,-0.807248,-5.49451
2.5898,-0.584772,-4.01143
2.5898,-0.584772,-4.01143
2.5898,-0.584772,-4.01143
1.56816,-2.33854,-1.66761
1.56816,-2.33854,-1.66761
1.83219,-2.11155,-3.98837
1.83219,-2.11155,-3.98837
0.417256,-0.826145,-4.86614
-0.446589,0.940158,-5.21372
-0.446589,0.940158,-5.21372
0.72481,3.44357,-4.78712
0.72481,3.44357,-4.78712
0.72481,3.44357,-4.78712
-1.10234,2.13744,-5.05149
-1.10234,2.13744,-5.05149
-1.10234,2.13744,-5.05149
0.250752,2.09626,-4.27209
0.250752,2.09626,-4.27209
-1.33747,0.638264,-4.80347
-0.39973,1.32949,-3.3253
-0.39973,1.32949,-3.3253
-0.39973,1.32949,-3.3253
-0.39973,1.32949,-3.3253
-0.39973,1.32949,-3.3253
1.63471,0.838045,-1.83912
1.39099,0.768247,-4.66097
2.59665,-2.01433,-5.94954
0.761063,-0.140345,-3.29303
-1.7935,-1.45439,-2.93554
-0.779962,-0.408133,-3.6186
-0.779962,-0.408133,-3.6186
-0.779962,-0.408133,-3.6186
-0.602514,0.131417,-3.93378
-0.602514,0.131417,-3.93378
-0.602514,0.131417,-3.93378
-0.897821,1.47781,-5.32935
-0.897821,1.47781,-5.32935
-0.897821,1.47781,-5.32935
-0.897821,1.47781,-5.32935
-0.897821,1.47781,-5.32935
-1.65703,-0.452717,-4.7913
-0.669647,-0.731,-3.22339
-0.854947,0.733069,-1.95313
-0.854947,0.733069,-1.95313
-0.854947,0.733069,-1.95313
-0.854947,0.733069,-1.95313
-0.854947,0.733069,-1.95313
-0.854947,0.733069,-1.95313
1.87055,0.267741,-0.767374
2.94281,3.22403,0.848459
3.25512,1.20723,1.05966
1.73301,3.88458,2.85624
1.73301,3.88458,2.85624
1.6028,3.02615,1.07945
-0.544843,2.86166,0.797647
-0.544843,2.86166,0.797647
-3.39835,3.22374,3.03463
-3.39835,3.22374,3.03463
-4.54717,5.00403,5.11367
-4.54717,5.00403,5.11367
-4.54717,5.00403,5.11367
-2.52326,5.28114,2.91084
-2.52326,5.28114,2.91084
-4.23872,3.8035,5.32687
-4.23872,3.8035,5.32687
-4.23872,3.8035,5.32687
-2.3792,1.22209,5.68911
-2.3792,1.22209,5.68911
-0.0168404,0.21695,6.38929
-0.0168404,0.21695,6.38929
-0.0168404,0.21695,6.38929
-0.0168404,0.21695,6.38929
1.47354,-2.25944,6.03331
1.47354,-2.25944,6.03331
1.47354,-2.25944,6.03331
2.26264,0.119707,5.46288
2.26264,0.119707,5.46288
2.26264,0.119707,5.46288
1.34122,-0.113133,5.23427
1.34122,-0.113133,5.23427
1.34122,-0.113133,5.23427
1.34122,-0.113133,5.23427
2.82999,-0.251537,7.67472
2.82999,-0.251537,7.67472
5.21568,-0.771822,5.44581
3.28072,0.175908,4.40894
0.716222,2.33307,2.1091
0.716222,2.33307,2.1091
1.91489,1.7993,2.05746
1.91489,1.7993,2.05746
1.91489,1.7993,2.05746
1.91489,1.7993,2.05746
1.91489,1.7993,2.05746
4.23852,-0.757707,2.12505
4.23852,-0.757707,2.12505
2.73235,-2.30412,4.70285
2.73235,-2.30412,4.70285
2.73235,-2.30412,4.70285
1.0575,-1.08426,3.51269
1.0575,-1.08426,3.51269
1.0575,-1.08426,3.51269
1.0575,-1.08426,3.51269
0.0390119,0.970994,2.81613
0.0390119,0.970994,2.81613
0.0390119,0.970994,2.81613
-1.88248,1.98093,1.7773
-0.636365,1.73553,1.73446
-0.636365,1.73553,1.73446
-0.636365,1.73553,1.73446
-2.84582,-1.12134,1.57717
-2.84582,-1.12134,1.57717
-2.05158,-1.90096,2.39442
0.230725,-2.1931,3.75234
-0.265281,-2.07261,1.78218
-0.265281,-2.07261,1.78218
-0.265281,-2.07261,1.78218
-0.265281,-2.07261,1.78218
-0.265281,-2.07261,1.78218
-2.5758,0.581048,2.04132
-4.67885,0.782501,4.39941
-4.67885,0.782501,4.39941
-4.19361,-0.736782,5.12457
-3.99508,0.447347,5.25439
-3.99508,0.447347,5.25439
-1.75515,1.13109,2.3734
-1.75515,1.13109,2.3734
-1.75515,1.13109,2.3734
-1.75515,1.13109,2.3734
0.604418,-1.1843,3.43623
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
-1.52988,1.51757,1.81434
0.690033,1.81046,2.29266
0.690033,1.81046,2.29266
-0.766246,-0.621778,3.61293
1.26085,1.63689,5.45715
-0.462252,-0.545435,4.82143
-0.462252,-0.545435,4.82143
-1.65417,-1.31653,2.25332
0.73518,-1.23579,1.89827
0.215126,0.586672,-1.01661
-0.840538,1.04913,-1.89878
-0.840538,1.04913,-1.89878
-0.840538,1.04913,-1.89878
-0.840538,1.04913,-1.89878
-0.840538,1.04913,-1.89878
0.636369,1.54317,-1.33968
0.636369,1.54317,-1.33968
0.636369,1.54317,-1.33968
-0.367357,1.11948,-2.36359
0.00171639,-1.27764,-2.95623
0.00171639,-1.27764,-2.95623
0.00171639,-1.27764,-2.95623
0.536714,0.353043,-3.52874
0.536714,0.353043,-3.52874
0.536714,0.353043,-3.52874
0.536714,0.353043,-3.52874
1.9668,-0.213365,-2.40884
1.9668,-0.213365,-2.40884
1.9668,-0.213365,-2.40884
1.9668,-0.213365,-2.40884
-0.602216,-1.81855,-5.00619
-0.602216,-1.81855,-5.00619
-0.602216,-1.81855,-5.00619
-0.602216,-1.81855,-5.00619
-0.602216,-1.81855,-5.00619
-0.602216,-1.81855,-5.00619
-2.14281,-1.70565,-2.54792
-1.322,-3.08072,-3.15481
-1.322,-3.08072,-3.15481
-2.33984,-0.385001,-1.46464
-3.92165,1.7989,-2.60997
-3.92165,1.7989,-2.60997
-2.53189,3.8838,-3.59012
-1.18623,2.52367,-5.59215
-1.18623,2.52367,-5.59215
-1.18623,2.52367,-5.59215
-1.18623,2.52367,-5.59215
-1.18623,2.52367,-5.59215
0.534459,1.50706,-3.4898
-2.24359,-1.44659,-3.10783
-1.21657,-1.68328,-3.31961
0.305068,-1.67239,-1.45668
0.305068,-1.67239,-1.45668
0.0872977,-0.263645,-1.84559
2.29031,0.343838,-2.50996
2.29031,0.343838,-2.50996
2.29031,0.343838,-2.50996
0.13817,0.27194,-4.62178
0.13817,0.27194,-4.62178
0.13817,0.27194,-4.62178
0.354135,2.6534,-3.29192
0.354135,2.6534,-3.29192
0.354135,2.6534,-3.29192
0.354135,2.6534,-3.29192
2.35455,4.5176,-3.70272
4.87825,3.27451,-2.48939
4.87825,3.27451,-2.48939
2.50825,3.42436,-3.56097
2.50825,3.42436,-3.56097
2.25884,4.22164,-1.58547
2.25884,4.22164,-1.58547
0.122224,3.12771,-1.8435
1.08686,1.99033,-2.12055
1.08686,1.99033,-2.12055
1.08686,1.99033,-2.12055
1.08686,1.99033,-2.12055
1.08686,1.99033,-2.12055
1.08686,1.99033,-2.12055
0.0356978,0.847384,-1.63451
1.9813,0.968069,-1.05248
3.22183,1.35219,-1.69637
1.34891,-0.110062,-1.09454
-0.100619,1.3159,1.41318
-0.3901,-0.360179,1.93992
-0.3901,-0.360179,1.93992
0.56423,-1.14685,0.844325
0.56423,-1.14685,0.844325
-0.449928,-1.75417,2.60596
1.81036,-1.51307,3.74914
0.281411,-3.14516,4.85462
0.281411,-3.14516,4.85462
-1.816,-3.40748,4.14295
-0.93534,-2.30814,6.88219
-0.93534,-2.30814,6.88219
-0.972984,-2.47361,7.80468
-2.66711,-2.98604,6.02738
-0.799635,-1.82964,7.16234
-0.799635,-1.82964,7.16234
-0.799635,-1.82964,7.16234
-3.5536,-3.67318,5.36497
-3.38898,-2.66957,7.86451
-0.404887,-2.50146,5.30365
-0.197605,-0.476366,3.51018
-0.197605,-0.476366,3.51018
2.13591,-0.490799,3.15392
2.13591,-0.490799,3.15392
2.15187,-2.92316,2.50776
0.612758,-2.70109,4.83417
-2.22832,-2.18478,3.15541
-2.22832,-2.18478,3.15541
-0.241129,-4.51851,2.70662
1.57901,-2.16044,4.50875
1.57901,-2.16044,4.50875
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
2.02649,-1.87994,2.31675
-0.345045,-1.25909,2.43658
-0.345045,-1.25909,2.43658
-0.345045,-1.25909,2.43658
0.899814,0.203505,1.08334
-1.81578,2.67596,2.79116
-1.81578,2.67596,2.79116
0.08152,0.428209,3.77162
0.382218,2.9111,5.69281
0.382218,2.9111,5.69281
2.57614,0.918567,8.43562
5.0225,0.947525,7.00485
5.9053,0.652206,4.30563
5.9053,0.652206,4.30563
5.62787,-0.362766,2.48911
6.22696,-1.44859,2.53036
4.15257,0.133674,2.53377
3.91768,0.138777,2.0243
3.91768,0.138777,2.0243
3.91768,0.138777,2.0243
1.89934,2.6306,3.69614
2.27293,5.50204,2.27341
2.27293,5.50204,2.27341
-0.362433,7.59362,3.78088
-2.75738,5.01887,5.23921
-2.25927,2.36612,3.6229
-0.819847,3.4249,3.44329
-0.819847,3.4249,3.44329
-0.819847,3.4249,3.44329
-1.56417,1.44475,2.55282
0.859248,3.05266,1.63014
0.859248,3.05266,1.63014
1.25798,1.00937,2.83934
1.25798,1.00937,2.83934
1.25798,1.00937,2.83934
1.25798,1.00937,2.83934
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
-0.528395,-0.548509,1.88182
0.965784,0.442075,2.55869
0.965784,0.442075,2.55869
0.965784,0.442075,2.55869
0.965784,0.442075,2.55869
0.965784,0.442075,2.55869
-0.950247,-0.174564,2.32371
0.128917,-0.68851,1.87746
-0.101209,0.766843,2.28199
-0.101209,0.766843,2.28199
0.356524,3.62914,1.72766
0.356524,3.62914,1.72766
0.516264,1.98246,3.00887
0.516264,1.98246,3.00887
1.35839,2.94229,3.02204
0.206225,-0.041743,2.51983
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.03901,0.194405,2.86276
1.76275,2.1539,4.94247
1.76275,2.1539,4.94247
0.430143,1.86165,4.75788
0.430143,1.86165,4.75788
0.430143,1.86165,4.75788
0.164854,1.49162,5.80359
0.164854,1.49162,5.80359
2.72768,1.57966,5.63859
2.59056,2.35667,4.87689
2.59056,2.35667,4.87689
2.59056,2.35667,4.87689
2.59056,2.35667,4.87689
2.59056,2.35667,4.87689
2.59056,2.35667,4.87689
1.37263,-0.604667,5.23756
1.37263,-0.604667,5.23756
-0.665562,-0.0629335,2.25709
-0.00774323,-0.497494,0.669842
-0.00774323,-0.497494,0.669842
-0.705012,1.94858,3.26232
-0.705012,1.94858,3.26232
-0.705012,1.94858,3.26232
-1.81048,-0.835437,4.8934
-2.53868,-2.51718,5.5783
-2.53868,-2.51718,5.5783
-2.53868,-2.51718,5.5783
-2.53868,-2.51718,5.5783
-0.544705,-3.62379,5.95689
-1.954,-1.38712,6.32796
-1.954,-1.38712,6.32796
-1.954,-1.38712,6.32796
0.595303,-0.870889,6.65822
0.595303,-0.870889,6.65822
-1.8549,-0.804377,3.687
0.00840931,2.15981,4.33233
0.00840931,2.15981,4.33233
-0.582579,4.51631,6.1882
-2.93082,2.17224,3.56737
-0.0265877,2.84939,1.10804
-0.0265877,2.84939,1.10804
-0.0265877,2.84939,1.10804
2.80486,1.33829,-1.13738
3.63125,0.469437,-1.23681
2.49436,0.518058,1.60444
2.49436,0.518058,1.60444
2.49436,0.518058,1.60444
2.49436,0.518058,1.60444
2.49436,0.518058,1.60444
-0.217061,-0.253292,4.50254
-0.0558947,-1.51516,6.86349
-1.51356,-1.06237,4.64923
-1.51356,-1.06237,4.64923
-1.51356,-1.06237,4.64923
1.45665,1.31988,1.96722
1.45665,1.31988,1.96722
-1.28853,-0.762261,4.06608
-0.492214,-1.53083,1.16337
-0.492214,-1.53083,1.16337
-0.492214,-1.53083,1.16337
-0.492214,-1.53083,1.16337
-0.492214,-1.53083,1.16337
2.01287,-0.256962,3.02819
3.5368,2.5164,4.46026
3.5368,2.5164,4.46026
3.47333,1.10932,1.6843
3.47333,1.10932,1.6843
3.63645,-1.04867,3.88859
2.92883,-0.015023,4.43831
2.92883,-0.015023,4.43831
2.92883,-0.015023,4.43831
2.92883,-0.015023,4.43831
2.92883,-0.015023,4.43831
0.422415,-0.81225,2.98761
0.422415,-0.81225,2.98761
-1.0593,-1.11832,2.16036
-1.0593,-1.11832,2.16036
-1.0593,-1.11832,2.16036
-1.0593,-1.11832,2.16036
1.20718,-0.364174,0.972199
-0.30314,-2.00471,2.25967
-0.30314,-2.00471,2.25967
0.761108,-1.67724,3.41632
-0.604765,-4.58452,3.14335
-2.23541,-2.9558,4.79528
-4.86949,-1.30252,3.75241
-2.05111,-2.13695,5.14262
-2.05111,-2.13695,5.14262
-2.05111,-2.13695,5.14262
-2.93677,-0.941197,3.72568
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-0.132761,-0.0131561,2.23575
-1.39445,0.73045,-0.433726
-0.951591,2.16269,2.50305
-0.951591,2.16269,2.50305
-0.874838,0.670909,1.57199
-0.874838,0.670909,1.57199
-0.874838,0.670909,1.57199
1.5804,-0.795764,3.22101
1.5804,-0.795764,3.22101
1.5804,-0.795764,3.22101
0.933975,-3.50036,3.62941
1.37318,-1.10939,0.966534
1.37318,-1.10939,0.966534
1.33902,-0.978645,-1.98377
1.33902,-0.978645,-1.98377
1.33902,-0.978645,-1.98377
1.33902,-0.978645,-1.98377
