x,y,z
-0.765821,-0.138814,-0.104383
-0.765821,-0.138814,-0.104383
-0.624454,0.308825,0.0144446
-0.163219,0.483993,-0.2999
-0.222128,0.0296107,-0.214496
0.0609322,-0.157443,0.114516
0.170957,-0.164091,-0.0955989
0.170957,-0.164091,-0.0955989
-0.17268,-0.228852,-0.103741
-0.331115,-0.0530169,0.156643
-0.331115,-0.0530169,0.156643
-0.216912,0.345389,0.31776
-0.216912,0.345389,0.31776
0.088875,0.650253,0.194812
-0.294974,0.875407,0.615584
0.199153,1.30606,0.322485
0.0219951,1.3188,-0.154757
0.0219951,1.3188,-0.154757
0.0219951,1.3188,-0.154757
-0.199378,0.992161,-0.35404
-0.0034736,0.814282,-0.731839
-0.0860695,0.563429,-0.306203
0.313058,0.796688,-0.622915
-0.169325,0.396486,-0.813012
0.150886,-0.0943194,-0.721941
0.0965883,-0.247143,-0.868573
0.563821,-0.457133,-0.544053
0.0727467,-0.757542,-0.123628
0.0982286,-1.07441,-0.0769283
0.0982286,-1.07441,-0.0769283
0.20807,-0.638512,0.0738893
-0.171223,-0.375735,0.411458
0.175463,-0.213647,0.588371
0.625896,0.191692,0.334908
0.689307,0.099357,-0.120258
0.674621,0.42936,-0.581498
0.825483,0.209443,-0.604666
0.381408,-0.156382,-0.645418
0.381408,-0.156382,-0.645418
0.7976,-0.105338,-0.277849
0.7976,-0.105338,-0.277849
0.297721,-0.463339,-0.265906
0.297721,-0.463339,-0.265906
0.697082,-0.269507,-0.0079486
0.71326,-0.133117,-0.410587
1.06178,-0.508699,-0.598358
0.891026,-0.788468,-0.112054
0.402065,-0.742281,0.265797
0.402065,-0.742281,0.265797
0.578785,-0.822318,0.653236
0.278677,-0.670385,0.798763
-0.108337,-0.217947,0.779833
-0.385076,-0.485229,0.39536
-0.129904,-0.436513,0.625757
-0.161561,-0.92282,0.905678
-0.484456,-0.695701,0.662385
-0.0487285,-0.834024,0.841599
-0.0487285,-0.834024,0.841599
0.0324592,-0.578654,0.540156
-0.376649,-0.890732,0.50516
0.0356573,-0.548878,0.150297
0.287773,-0.231268,-0.28638
0.287773,-0.231268,-0.28638
0.0830549,-0.68116,-0.637599
-0.170224,-0.755728,-0.258497
-0.170224,-0.755728,-0.258497
-0.220479,-0.803061,0.152519
-0.114039,-0.878513,-0.137978
-0.573044,-0.507085,-0.0863818
-0.573044,-0.507085,-0.0863818
-0.533478,-0.638401,0.403366
-0.533478,-0.638401,0.403366
-0.533478,-0.638401,0.403366
-0.369654,-1.11541,0.391608
-0.369654,-1.11541,0.391608
-0.648698,-1.33244,0.573665
-0.586654,-1.618,0.831547
-1.01695,-1.86254,0.982826
-1.01695,-1.86254,0.982826
-0.98121,-1.61869,0.743367
-1.33254,-1.29167,1.19686
-0.955815,-1.47954,1.08955
-1.32768,-1.93876,0.699178
-1.2912,-2.17145,0.577935
-0.792008,-2.56386,0.089379
-1.29113,-2.86788,-0.294232
-1.28332,-2.50198,-0.683983
-1.4928,-2.50857,-0.315504
-1.91522,-2.63816,-0.263774
-1.7218,-2.28136,-0.571503
-1.7218,-2.28136,-0.571503
-1.49987,-2.59639,-0.850421
-1.57824,-2.09895,-0.738366
-1.6067,-1.86392,-0.633844
-2.08192,-2.08682,-0.594781
-2.01715,-1.85447,-0.285061
-1.90402,-1.59964,-0.581453
-1.72187,-1.1866,-0.8865
-1.87436,-1.54772,-0.631738
-2.06158,-1.34838,-0.843109
-2.24473,-1.43402,-0.74252
-1.94429,-1.06792,-1.202
-1.94429,-1.06792,-1.202
-2.4271,-0.915535,-1.24339
-2.81236,-1.36877,-1.71582
-2.81236,-1.36877,-1.71582
-3.17502,-1.52591,-1.41636
-3.39098,-2.01062,-1.52858
-3.52899,-1.65631,-1.11984
-3.52899,-1.65631,-1.11984
-3.49626,-1.31746,-1.21427
-3.67361,-1.62574,-1.63768
-3.88208,-1.21606,-1.79458
-4.10645,-0.909918,-1.2996
-3.71976,-0.669312,-1.21617
-3.82294,-0.471867,-1.25989
-4.22943,-0.303417,-0.79021
-4.26173,-0.116753,-0.949934
-4.51493,0.00531713,-1.11317
-4.4846,0.0501141,-1.60341
-4.78835,0.172492,-1.21659
-4.74303,0.568703,-1.33835
-4.52214,0.917896,-1.01832
-4.20393,1.0392,-0.714468
-4.22852,1.49969,-0.424822
-3.76335,1.63986,0.0341797
-3.37198,2.11636,0.274257
-3.67651,1.92114,-0.00338016
-3.55883,2.02657,0.486236
-3.55883,2.02657,0.486236
-3.55883,2.02657,0.486236
-4.0441,1.58373,0.174774
-4.0441,1.58373,0.174774
-4.0441,1.58373,0.174774
-3.74407,1.39647,0.416823
-3.95966,1.13539,0.0831287
-3.58821,1.09058,0.297674
-3.26644,1.15468,0.614492
-2.97553,1.44757,0.589015
-2.55651,1.83441,0.818277
-2.1744,1.92961,0.571422
-2.1744,1.92961,0.571422
-2.1744,1.92961,0.571422
-1.82131,2.12627,1.05788
-1.33195,2.11206,1.51374
-0.990709,2.47596,1.25004
-0.990709,2.47596,1.25004
-1.12049,2.92925,1.40413
-0.956215,2.52342,1.77612
-1.04558,2.35451,1.74478
-0.741996,2.17216,2.10833
-0.742931,2.32275,1.67036
-0.935913,2.60161,1.66917
-1.16133,2.50169,1.17281
-0.785327,2.28745,1.2315
-0.457796,2.3303,1.61602
-0.920832,2.06347,1.68629
-1.19543,1.72566,2.13096
-1.3638,1.58519,1.69614
-1.27689,1.45544,2.07992
-1.32685,1.69655,1.62047
-0.933533,1.21903,2.07454
-0.933533,1.21903,2.07454
-1.0761,0.719522,2.03033
-1.0761,0.719522,2.03033
-0.962686,1.20355,1.61998
-0.988552,1.13973,1.48423
-1.24156,1.36841,1.2515
-1.02295,1.03804,0.923266
-1.26916,1.4371,0.862611
-0.993506,1.31273,0.69177
-0.599306,1.29054,0.964701
-0.563212,0.927095,0.665439
-0.563212,0.927095,0.665439
-0.280531,0.856837,0.885524
-0.632688,0.498674,1.28748
-0.262202,0.823835,1.10697
-0.262202,0.823835,1.10697
0.0521403,0.505672,0.703011
0.0521403,0.505672,0.703011
0.322454,0.963929,0.837732
0.661364,0.655563,1.02829
0.661364,0.655563,1.02829
0.203173,0.296318,0.764563
0.00566265,0.309343,0.915178
0.360018,0.517257,0.991218
0.5394,0.092963,0.723218
0.581183,0.141355,0.726073
0.504702,0.0879847,0.435034
0.206678,0.254729,0.515037
0.206678,0.254729,0.515037
-0.209103,0.331339,0.713675
-0.209103,0.331339,0.713675
-0.209103,0.331339,0.713675
0.0900635,0.0732097,0.432925
0.0900635,0.0732097,0.432925
-0.292337,-0.276121,0.296705
-0.292337,-0.276121,0.296705
-0.0170663,-0.354566,0.513577
0.408916,-0.396044,0.267979
0.576095,-0.425318,0.146627
0.267589,-0.051764,0.0987418
0.553488,0.34204,-0.270062
0.7817,0.731991,-0.660072
0.7817,0.731991,-0.660072
0.569446,0.350967,-0.201575
0.929844,0.515016,-0.57459
1.00946,0.439225,-0.775858
1.30943,0.351771,-0.881161
1.30943,0.351771,-0.881161
1.25264,-0.0492772,-0.940813
1.13115,-0.485461,-1.00417
0.814852,-0.819063,-0.982957
0.643393,-1.2988,-0.852998
0.307321,-0.98876,-0.835903
-0.133987,-0.645325,-0.450472
-0.133987,-0.645325,-0.450472
-0.457866,-0.554354,-0.123484
-0.535645,-0.192672,-0.586301
-0.126156,0.0344073,-0.706674
-0.507486,-0.167024,-0.57075
-0.507486,-0.167024,-0.57075
-0.507486,-0.167024,-0.57075
-0.21671,-0.112742,-0.779057
0.105053,-0.0209546,-0.93205
0.590689,0.299574,-0.967526
0.61676,0.263614,-1.00759
0.711176,0.54101,-1.18329
0.711176,0.54101,-1.18329
0.711176,0.54101,-1.18329
0.935191,0.705007,-0.883161
1.23892,0.437231,-0.464357
1.06311,-0.00557481,-0.232398
1.35332,-0.0542927,0.0834763
1.51616,-0.489967,-0.0811697
1.51873,-0.305808,-0.412248
1.03242,-0.460843,0.0388739
1.08964,-0.377018,0.224601
0.833582,-0.208736,0.505914
1.0191,-0.316711,0.534687
1.21117,0.0684621,0.922364
1.34334,-0.119483,1.01269
1.29024,-0.0660096,0.543033
1.01102,-0.134207,0.147294
0.713296,0.259708,0.101686
0.713296,0.259708,0.101686
0.713296,0.259708,0.101686
0.5307,-0.217854,0.418587
0.5307,-0.217854,0.418587
0.5307,-0.217854,0.418587
0.479509,-0.0486029,0.43317
0.827796,0.047304,0.162321
0.912687,0.0380166,0.431352
1.17789,-0.0687315,0.682698
1.17789,-0.0687315,0.682698
1.0585,0.284997,0.502992
1.20123,0.10061,0.346036
0.821934,-0.300432,0.752332
0.41543,-0.432165,0.686438
0.18061,-0.380039,0.188394
0.18061,-0.380039,0.188394
0.18061,-0.380039,0.188394
0.254343,-0.336917,0.137931
0.390738,-0.578918,0.300234
0.59596,-0.0955754,0.158565
0.438348,0.33839,-0.157315
0.145324,0.294185,-0.261577
0.3195,0.612106,-0.233589
0.0348855,0.261946,0.1842
0.347974,0.269061,0.346238
0.563547,0.608729,0.341249
0.563547,0.608729,0.341249
0.563547,0.608729,0.341249
0.848028,0.612853,0.00422726
0.559512,0.58626,-0.033227
0.475384,0.61337,0.149631
0.437512,0.63666,-0.0211657
0.442309,0.799148,-0.314342
0.442309,0.799148,-0.314342
0.207995,0.61389,-0.209284
0.453507,0.891979,-0.443542
0.0317846,1.3436,-0.657757
0.50082,1.68802,-0.297566
0.0582493,1.22525,-0.725801
-0.365708,1.39156,-0.399472
-0.365708,1.39156,-0.399472
-0.365708,1.39156,-0.399472
0.0452039,1.77452,-0.112588
0.0249575,1.49169,0.0974203
-0.170884,1.54392,0.0983283
-0.39745,1.32107,0.492559
-0.39745,1.32107,0.492559
-0.516663,1.44319,0.301059
-0.957767,1.10056,0.650656
-0.834691,0.961106,0.799121
-1.06827,0.547076,1.10906
-1.52132,0.643649,1.03582
-1.52132,0.643649,1.03582
-1.0306,0.569645,0.614161
-0.642846,0.652476,0.341896
-0.210733,1.05832,0.282285
-0.210733,1.05832,0.282285
-0.210733,1.05832,0.282285
0.0546783,0.716782,-0.064386
-0.303296,0.639165,-0.0102656
-0.0700664,0.606954,0.325096
-0.0700664,0.606954,0.325096
-0.0700664,0.606954,0.325096
0.180042,0.688609,0.150248
0.169855,1.05399,-0.270341
0.272344,1.03344,-0.340937
0.616176,1.20143,0.0628038
0.305951,1.30513,-0.321514
0.151776,1.37318,0.0677356
0.522669,1.86431,-0.194129
0.852953,1.60056,-0.147787
0.802822,1.44822,-0.00925413
0.578751,1.04702,-0.00221384
0.43747,0.980711,-0.324461
0.43747,0.980711,-0.324461
0.237221,0.647132,-0.564474
-0.239378,0.820327,-0.323354
-0.270271,0.325921,-0.434301
-0.270271,0.325921,-0.434301
-0.270271,0.325921,-0.434301
-0.270271,0.325921,-0.434301
-0.741787,0.103304,-0.0937065
-0.806705,0.148986,0.328782
-0.687102,0.123862,0.28985
-0.687102,0.123862,0.28985
-0.687102,0.123862,0.28985
-0.398666,0.165953,-0.126664
-0.398666,0.165953,-0.126664
-0.204612,0.654278,0.0675439
-0.204612,0.654278,0.0675439
-0.204612,0.654278,0.0675439
-0.204612,0.654278,0.0675439
-0.654625,0.441057,0.404784
-1.14963,0.417883,0.157094
-1.05695,0.284978,0.652748
-0.740628,0.463277,0.371534
-0.482658,0.653226,0.636281
-0.271274,0.215824,0.282911
-0.474079,-0.00616667,0.54167
-0.395006,-0.143351,0.528339
-0.395006,-0.143351,0.528339
-0.362031,0.265386,0.121522
0.00480455,0.38394,-0.155695
0.485295,0.757487,0.305837
0.449901,0.658831,0.368251
0.263542,0.596739,0.0169082
0.263542,0.596739,0.0169082
0.226125,0.563762,-0.338793
-0.136574,0.184606,-0.166976
-0.109112,0.482923,-0.0908959
-0.109112,0.482923,-0.0908959
-0.117753,0.659663,-0.531611
-0.198394,0.595236,-0.194688
-0.0817093,0.346979,-0.452251
0.0132208,0.530577,-0.843335
0.0527039,0.39491,-0.690848
0.315416,0.481539,-0.386362
0.116145,0.086193,-0.0777041
0.450335,0.0542041,0.420139
0.541123,0.364138,0.171908
0.411898,0.615536,-0.0823397
0.244742,0.415145,0.0436734
0.244742,0.415145,0.0436734
0.137941,0.124058,0.296672
-0.278019,-0.196225,-0.0965776
-0.0970777,-0.412104,0.156426
-0.0873758,-0.739175,-0.207621
-0.400745,-0.797016,-0.0114216
0.00590099,-0.898484,0.237562
0.00590099,-0.898484,0.237562
0.494576,-0.872211,0.657949
0.127008,-0.885079,1.05373
0.402514,-0.407871,1.47332
0.539489,-0.378301,1.43656
0.539489,-0.378301,1.43656
0.210403,-0.541476,1.72545
0.383962,-0.195771,1.31552
0.735571,0.0625751,1.13515
0.762541,0.542584,1.21306
0.7961,0.836452,0.879052
0.984784,0.994252,0.581561
1.03645,0.761597,0.615642
1.0969,0.538848,0.185962
1.23334,0.0457763,0.133704
0.853221,-0.26269,-0.00372908
1.05041,0.213544,-0.347896
1.27275,0.414143,-0.508973
1.27275,0.414143,-0.508973
1.00495,0.193223,-0.490842
0.648475,0.605325,-0.230536
0.256845,0.384828,-0.457342
0.256845,0.384828,-0.457342
0.518996,0.143047,-0.294597
0.154232,-0.0551211,0.108542
0.154232,-0.0551211,0.108542
0.154232,-0.0551211,0.108542
0.429113,-0.117511,0.211441
-0.0340717,0.261932,-0.28137
-0.258907,0.465329,-0.156943
0.21625,0.424662,0.00858804
0.691238,0.492702,0.336801
0.691238,0.492702,0.336801
0.402467,0.91014,-0.00732992
0.536161,1.39282,-0.0111472
0.108466,1.70466,0.0124462
0.108466,1.70466,0.0124462
0.0475169,1.66668,0.503465
0.113043,1.68854,0.667781
-0.0826238,1.39121,0.430202
-0.311437,1.76993,0.410528
-0.319088,2.24171,0.570765
-0.723159,1.87226,0.163127
-0.50632,1.46009,0.0829546
-0.292694,1.2896,-0.341451
-0.244316,1.12722,-0.665529
0.0494938,0.912594,-0.264918
-0.146301,0.957905,0.0802126
0.228517,1.27336,-0.13934
0.228517,1.27336,-0.13934
0.719993,1.39986,-0.156101
0.831067,1.16763,0.176381
0.814996,1.03889,0.443438
0.814996,1.03889,0.443438
0.766255,1.15134,0.214664
1.16312,1.55696,0.643471
0.826353,1.60989,0.33209
0.351428,1.31825,0.120378
0.256971,1.27458,0.466607
0.221687,1.13594,0.584677
-0.0697479,1.31953,0.521148
0.0144499,0.854815,0.786287
0.211226,0.56538,0.855753
-0.0323534,0.0928386,0.776714
-0.0323534,0.0928386,0.776714
-0.531986,-0.390334,0.838631
-0.787965,-0.523009,0.728309
-0.787965,-0.523009,0.728309
-0.787965,-0.523009,0.728309
-0.5677,-0.609405,0.918576
-0.505104,-0.267367,1.41281
-0.789231,-0.287883,1.86523
-1.26364,-0.130002,1.66785
-0.894207,-0.221002,1.4745
-0.894207,-0.221002,1.4745
-0.894207,-0.221002,1.4745
-1.32775,-0.577036,1.03392
-1.21853,-0.395596,1.20128
-1.36013,-0.353878,0.821313
-1.66254,0.0746118,0.452859
-1.30039,0.318136,-0.0208666
-1.30039,0.318136,-0.0208666
-1.50135,0.587451,0.133409
-1.50135,0.587451,0.133409
-1.06027,0.935796,0.475267
-0.883053,1.02869,0.96558
-0.4092,1.37121,0.793582
-0.241956,1.16683,1.17795
-0.241956,1.16683,1.17795
-0.415406,1.17584,1.12268
-0.523353,1.32595,0.905186
-0.312396,1.02518,0.495704
-0.312396,1.02518,0.495704
-0.312396,1.02518,0.495704
-0.732774,0.533931,0.69344
-0.732774,0.533931,0.69344
-0.570431,0.468768,1.08812
-0.123776,0.356702,1.46533
-0.123776,0.356702,1.46533
0.36772,0.753434,1.43483
-0.105861,0.869411,1.43699
-0.224584,0.773706,1.36828
-0.497809,0.550996,1.22847
-0.460792,0.908328,0.774572
-0.42557,0.675601,0.927642
-0.848578,0.708055,0.580317
-0.355999,1.14448,0.504733
-0.63809,1.31733,0.0262326
-0.781085,0.866993,0.229349
-0.858044,0.73803,0.349572
-0.51339,0.344527,0.161034
-0.51339,0.344527,0.161034
-0.51339,0.344527,0.161034
-0.420261,-0.116758,0.121699
-0.420261,-0.116758,0.121699
-0.420261,-0.116758,0.121699
-0.139294,-0.493019,-0.19376
-0.139294,-0.493019,-0.19376
-0.139294,-0.493019,-0.19376
-0.139294,-0.493019,-0.19376
-0.139294,-0.493019,-0.19376
-0.139294,-0.493019,-0.19376
0.286829,-0.177329,-0.570296
-0.11444,-0.592919,-0.153422
-0.11444,-0.592919,-0.153422
-0.420976,-0.215079,-0.106863
-0.0433921,0.22138,-0.107245
0.235211,-0.261263,0.201059
0.334913,-0.392012,-0.00218185
-0.156878,-0.362095,0.292712
-0.458758,-0.802484,-0.126157
-0.137696,-0.335503,-0.23115
-0.137696,-0.335503,-0.23115
-0.137696,-0.335503,-0.23115
-0.536102,-0.523939,0.100307
-0.557096,-0.395081,0.35535
-0.557096,-0.395081,0.35535
-0.452601,-0.892132,0.221726
-0.452601,-0.892132,0.221726
-0.888405,-1.31357,-0.00103685
-0.550056,-1.31071,0.394484
-0.207925,-0.929758,0.0762754
-0.00888813,-0.881104,0.0724
-0.318747,-1.14258,-0.155503
-0.288513,-1.20752,-0.20733
-0.288513,-1.20752,-0.20733
-0.770814,-0.724352,0.041036
-0.357029,-0.600025,0.359472
-0.128115,-0.770504,0.353801
-0.0840455,-0.879784,0.378327
0.319854,-1.15824,0.0331952
0.697414,-1.2957,-0.0820193
0.580266,-1.17227,-0.368039
0.580266,-1.17227,-0.368039
0.580266,-1.17227,-0.368039
0.133635,-0.699816,-0.603395
0.299319,-0.351862,-0.699726
0.700737,-0.0298792,-1.13981
0.883546,0.253503,-0.743372
0.573607,0.657188,-0.878737
0.942959,0.928839,-0.937741
0.766159,1.24394,-1.16266
0.329473,1.14364,-1.02445
0.395423,0.965675,-1.13982
0.132463,0.708883,-1.37956
0.439041,0.336634,-1.38466
-0.0389907,0.706975,-1.60724
-0.391017,0.342626,-1.17834
-0.678525,0.693337,-1.4251
-0.353949,1.03218,-0.964157
-0.801518,1.08494,-1.02574
-0.542517,1.33872,-0.938367
-0.960228,0.853353,-0.929143
-0.7567,0.388828,-0.545662
-1.14419,0.501863,-0.222106
-1.28928,0.57205,-0.196075
-1.30167,0.703764,-0.387706
-1.30167,0.703764,-0.387706
-1.58351,0.349127,-0.242935
-1.58351,0.349127,-0.242935
-1.3014,0.736079,-0.460598
-0.828018,0.4061,-0.952679
-0.893711,0.861923,-0.46077
-0.660818,1.06895,-0.253709
-0.448491,0.919797,-0.597275
-0.766574,0.854855,-0.790363
-0.77746,0.732305,-0.488274
-0.624541,0.811112,-0.103569
-0.624541,0.811112,-0.103569
-0.531157,0.620596,-0.00774684
-0.292954,1.10448,0.0863105
-0.0119344,1.27111,0.169268
-0.427352,0.903295,-0.0212645
-0.427352,0.903295,-0.0212645
-0.221935,0.972076,0.110348
0.122401,0.829612,-0.130742
0.279136,0.560766,-0.523471
-0.151518,0.834552,-0.650287
0.275177,0.592679,-0.470106
0.275177,0.592679,-0.470106
0.1444,0.260965,-0.948016
0.1444,0.260965,-0.948016
-0.0320071,-0.116321,-1.42743
-0.0205949,0.154132,-1.31576
0.271252,-0.257499,-1.10268
0.412768,0.188608,-0.649315
0.745812,-0.153502,-0.265227
0.745812,-0.153502,-0.265227
0.678766,0.00508454,0.0177944
0.410087,-0.275356,-0.344571
0.429987,0.222473,0.128179
0.209474,0.188139,0.451432
-0.26844,0.132116,0.1355
-0.0045515,0.559235,0.197498
0.394275,0.290709,-0.0733133
0.573959,-0.205071,0.325371
1.00171,-0.199403,0.3429
0.994615,-0.264496,0.223716
1.18672,-0.0771363,0.2435
1.12735,-0.260834,0.167311
1.31427,0.0782446,0.308851
1.67122,-0.0997219,0.406709
1.92115,-0.0452396,0.302107
1.72491,-0.0872025,0.483589
1.34763,0.182067,0.484415
0.88908,-0.022667,0.957698
0.74877,0.183768,1.05137
0.74877,0.183768,1.05137
0.275788,0.60441,1.14393
0.109661,0.264873,0.67357
0.280613,-0.139166,0.620554
0.221491,-0.0480134,0.255814
0.60584,0.33014,0.73821
0.229762,-0.0768991,0.684109
0.19225,0.01024,1.04415
0.0942232,0.376916,0.606138
0.207998,0.0341766,0.390866
0.207998,0.0341766,0.390866
0.207998,0.0341766,0.390866
0.207998,0.0341766,0.390866
0.51328,0.133939,0.412126
0.107707,0.494975,0.661645
-0.334515,0.376352,0.67402
-0.334515,0.376352,0.67402
-0.407286,0.689077,0.445934
-0.407286,0.689077,0.445934
-0.407286,0.689077,0.445934
-0.791285,1.13374,0.717577
-0.80985,1.40144,0.249758
-0.810849,1.65158,0.366374
-0.895049,1.82314,-0.106401
-1.15758,1.5558,0.130686
-1.07512,1.23321,-0.178381
-1.27942,0.768011,-0.00335794
-1.07952,0.29935,0.00956018
-0.93967,0.106213,-0.114587
-0.502048,0.373251,-0.0717852
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.0682284,-0.0885092,-0.312926
-0.366656,0.188873,-0.151198
-0.189801,0.461993,-0.250582
0.238177,0.302644,-0.526877
-0.0666305,0.186821,-1.01204
0.384419,0.20863,-0.589
0.030007,0.251539,-0.620717
0.37721,0.0655743,-0.475969
0.37721,0.0655743,-0.475969
-0.0963709,0.339398,-0.218427
-0.503408,-0.112867,-0.0700268
-0.503408,-0.112867,-0.0700268
-0.0999615,-0.0870237,-0.141652
-0.0999615,-0.0870237,-0.141652
-0.202472,0.214922,-0.456272
-0.464912,0.368037,-0.209772
-0.786354,-0.0828866,0.159967
-0.524758,-0.297236,0.508722
-0.212346,0.111099,0.204978
-0.560879,-0.127085,-0.135634
-0.106263,0.320912,-0.435099
0.188559,-0.0992335,-0.898029
0.0302638,0.154709,-0.483814
0.188546,0.0624856,-0.102689
0.188546,0.0624856,-0.102689
0.0607442,0.475376,-0.397987
0.243595,0.870803,-0.030909
0.46347,0.438267,0.452734
0.46347,0.438267,0.452734
0.46347,0.438267,0.452734
0.0514141,0.814473,0.732506
0.0514141,0.814473,0.732506
-0.410824,0.875039,0.331104
-0.410824,0.875039,0.331104
-0.416118,0.59258,0.320973
-0.416118,0.59258,0.320973
-0.764082,0.2984,0.0448151
-0.48871,0.0857263,0.105491
-0.70977,-0.0885155,0.270738
-0.475466,0.0578263,0.312752
-0.475466,0.0578263,0.312752
-0.475466,0.0578263,0.312752
-0.475466,0.0578263,0.312752
0.0112517,-0.371772,-0.128605
0.0965776,-0.596588,-0.354623
-0.397611,-0.416752,-0.499651
-0.0466083,-0.729438,-0.0314331
0.269173,-0.562775,0.213414
0.269173,-0.562775,0.213414
0.674042,-0.448202,0.554985
0.674042,-0.448202,0.554985
0.988615,-0.28081,0.926713
0.894561,-0.188508,0.450242
0.894561,-0.188508,0.450242
0.462582,0.165579,0.142983
0.558605,-0.262652,0.112053
0.558605,-0.262652,0.112053
0.558605,-0.262652,0.112053
0.573086,-0.09515,0.392446
0.573086,-0.09515,0.392446
0.183648,0.171187,0.558545
-0.0194798,0.117063,0.607582
0.309419,0.158455,0.484976
0.309419,0.158455,0.484976
-0.0605093,-0.135732,0.533886
-0.0605093,-0.135732,0.533886
-0.00700306,-0.340935,0.673694
-0.430595,-0.566477,0.398681
-0.0881648,-0.373368,0.330934
-0.0881648,-0.373368,0.330934
-0.33975,0.0597101,0.190188
-0.0993388,0.335863,-0.118156
-0.226623,0.0510159,-0.158132
-0.226623,0.0510159,-0.158132
-0.226623,0.0510159,-0.158132
-0.0362836,0.386467,-0.383409
0.172318,0.531351,-0.871728
0.605092,0.0922307,-0.87981
0.616639,0.552987,-0.506001
0.477771,0.884689,-0.800931
0.275258,0.993433,-0.850322
0.38406,1.14684,-0.426923
0.20368,0.829697,-0.242862
0.260956,0.642192,-0.190177
-0.118488,0.885155,-0.128859
-0.417977,0.610436,0.360122
-0.417977,0.610436,0.360122
-0.417977,0.610436,0.360122
-0.572646,0.441258,0.0746804
-0.280478,0.88092,0.123074
-0.280478,0.88092,0.123074
-0.083147,0.592127,-0.213004
-0.083147,0.592127,-0.213004
-0.330158,0.88335,-0.176425
-0.130727,0.877812,-0.290362
0.0894768,1.32479,-0.109652
0.468498,0.988617,-0.148332
0.468498,0.988617,-0.148332
0.468498,0.988617,-0.148332
0.485292,0.526171,0.319281
0.485292,0.526171,0.319281
0.475889,0.117736,0.427627
0.475889,0.117736,0.427627
0.561919,-0.19103,0.00310973
0.561919,-0.19103,0.00310973
0.561919,-0.19103,0.00310973
0.561919,-0.19103,0.00310973
0.561919,-0.19103,0.00310973
0.183899,-0.184175,-0.310685
-0.159151,0.209836,-0.0872394
-0.159151,0.209836,-0.0872394
-0.376954,-0.244955,0.102639
-0.24393,-0.0509997,0.0951824
0.200424,0.0314668,-0.0468571
0.385387,0.0172625,-0.0840237
0.385387,0.0172625,-0.0840237
0.0406367,-0.120486,0.0435006
-0.0190961,0.137011,0.141745
0.414708,0.300342,-0.154217
0.414708,0.300342,-0.154217
0.688016,-0.146977,-0.319208
0.409073,-0.29787,-0.0300231
0.326147,-0.210512,-0.0555561
0.0361602,0.17677,0.162476
0.45723,-0.279496,-0.20539
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.180419,-0.133116,-0.19647
0.16145,0.169342,0.16854
0.16145,0.169342,0.16854
0.16145,0.169342,0.16854
0.24378,-0.239106,0.587165
0.476847,0.138911,0.445838
0.0873143,0.0149791,0.293653
0.0873143,0.0149791,0.293653
0.398564,-0.414005,-0.171312
0.227042,-0.0392195,0.322585
-0.0943635,0.155587,0.325489
0.278325,0.332523,0.231394
0.556459,-0.0894197,0.23433
0.224858,0.211508,-0.193238
0.0505668,0.591432,0.258424
0.499158,0.809398,0.172558
0.499158,0.809398,0.172558
0.713868,0.616704,-0.191213
0.950718,1.01831,-0.235265
1.01924,0.794414,-0.41271
1.31824,1.23968,-0.884125
1.31824,1.23968,-0.884125
1.28342,1.31701,-1.20415
1.66605,0.872555,-1.03609
1.66605,0.872555,-1.03609
1.66605,0.872555,-1.03609
1.47088,0.45297,-1.15034
1.84159,0.437514,-0.829822
1.56499,0.241577,-1.25501
1.86513,-0.113497,-1.06685
1.54873,-0.240993,-1.17523
1.54873,-0.240993,-1.17523
1.75981,-0.11004,-0.781966
1.75981,-0.11004,-0.781966
1.68696,-0.307838,-0.699142
1.83732,-0.350048,-0.834734
1.70082,0.0263535,-0.872918
1.99897,0.354026,-0.409455
2.24521,0.46606,-0.146055
1.89583,0.316142,0.0698415
1.89583,0.316142,0.0698415
1.89583,0.316142,0.0698415
1.69428,0.412048,0.208024
1.31823,0.418964,0.224227
1.5685,0.414245,0.0963748
1.5685,0.414245,0.0963748
1.7447,0.563526,0.310584
1.6422,0.902616,0.159506
1.6422,0.902616,0.159506
1.37669,1.10584,-0.260776
1.04907,1.06007,-0.350313
1.04907,1.06007,-0.350313
0.69116,1.54755,-0.292261
0.69116,1.54755,-0.292261
0.366351,1.08913,-0.127196
0.645517,1.09007,0.246904
0.529327,1.31298,0.108506
0.151268,0.848866,-0.270466
-0.30469,0.821135,0.0584864
-0.30469,0.821135,0.0584864
-0.747817,1.26026,0.193227
-0.964002,0.810877,0.232332
-1.14641,0.69112,-0.132532
-0.734781,0.245077,-0.402664
-0.583138,0.526191,-0.640893
-0.583138,0.526191,-0.640893
-0.477238,0.145093,-0.608326
-0.257137,0.371906,-0.546224
0.0703056,0.215969,-0.586623
-0.0481769,0.0621267,-0.821719
-0.530088,0.315545,-1.14803
